cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
rele_1k_100k,rele_contro_norele,1000,3.818,10,100k,S_rel,FIXJACK2,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da norele_1k_100k
inv_1k_100k,inversione_d75,1000,3.818,10,100k,A_ins,MAINJACK,12.71,1.000021,2.000,SOPRA,riferimento sempre_1k_100k
inv_1k_100k,inversione_d75,1000,3.818,10,100k,A_rel,MAINJACK,10.86,7.277510,2.000,SOPRA,riferimento mai_1k_100k
inv_1k_100k,inversione_d75,1000,3.818,10,100k,B2,MAINJACK,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv_1k_100k,inversione_d75,1000,3.818,10,100k,C1_ins,MAINJACK,0.004294,5.502979,,SOPRA,"diagnostica, cond 1"
inv_1k_100k,inversione_d75,1000,3.818,10,100k,C1_rel,MAINJACK,0.006626,7.279531,,SOPRA,"diagnostica, cond 1"
inv_1k_100k,inversione_d75,1000,3.818,10,100k,C2_ins,MAINJACK,0.004294,5.502979,,SOPRA,"riferimento sempre_1k_100k, cond 1"
inv_1k_100k,inversione_d75,1000,3.818,10,100k,C2_rel,MAINJACK,0.007356,7.279510,,SOPRA,"riferimento mai_1k_100k, cond 1"
inv_1k_100k,inversione_d75,1000,3.818,10,100k,S_ins,MAINJACK,3.035,5.403000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.01 V da mai_1k_100k
inv_1k_100k,inversione_d75,1000,3.818,10,100k,S_rel,MAINJACK,6.599,7.278000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.01 V da mai_1k_100k
inv_1k_100k,inversione_d75,1000,3.818,10,100k,A_ins,FIXJACK1,4.033,1.000021,2.000,SOPRA,riferimento sempre_1k_100k
inv_1k_100k,inversione_d75,1000,3.818,10,100k,A_rel,FIXJACK1,3.447,7.277510,2.000,SOPRA,riferimento mai_1k_100k
inv_1k_100k,inversione_d75,1000,3.818,10,100k,B2,FIXJACK1,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv_1k_100k,inversione_d75,1000,3.818,10,100k,C1_ins,FIXJACK1,0.001353,5.502979,,SOPRA,"diagnostica, cond 1"
inv_1k_100k,inversione_d75,1000,3.818,10,100k,C1_rel,FIXJACK1,0.002105,7.279521,,SOPRA,"diagnostica, cond 1"
inv_1k_100k,inversione_d75,1000,3.818,10,100k,C2_ins,FIXJACK1,0.001353,5.502979,,SOPRA,"riferimento sempre_1k_100k, cond 1"
inv_1k_100k,inversione_d75,1000,3.818,10,100k,C2_rel,FIXJACK1,0.002151,7.279521,,SOPRA,"riferimento mai_1k_100k, cond 1"
inv_1k_100k,inversione_d75,1000,3.818,10,100k,S_ins,FIXJACK1,3.035,5.403000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da mai_1k_100k
inv_1k_100k,inversione_d75,1000,3.818,10,100k,S_rel,FIXJACK1,6.599,7.278000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da mai_1k_100k
inv_1k_100k,inversione_d75,1000,3.818,10,100k,A_ins,FIXJACK2,4.033,1.000021,2.000,SOPRA,riferimento sempre_1k_100k
inv_1k_100k,inversione_d75,1000,3.818,10,100k,A_rel,FIXJACK2,3.447,7.277510,2.000,SOPRA,riferimento mai_1k_100k
inv_1k_100k,inversione_d75,1000,3.818,10,100k,B2,FIXJACK2,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv_1k_100k,inversione_d75,1000,3.818,10,100k,C1_ins,FIXJACK2,0.001353,5.502979,,SOPRA,"diagnostica, cond 1"
inv_1k_100k,inversione_d75,1000,3.818,10,100k,C1_rel,FIXJACK2,0.002105,7.279521,,SOPRA,"diagnostica, cond 1"
inv_1k_100k,inversione_d75,1000,3.818,10,100k,C2_ins,FIXJACK2,0.001353,5.502979,,SOPRA,"riferimento sempre_1k_100k, cond 1"
inv_1k_100k,inversione_d75,1000,3.818,10,100k,C2_rel,FIXJACK2,0.002151,7.279521,,SOPRA,"riferimento mai_1k_100k, cond 1"
inv_1k_100k,inversione_d75,1000,3.818,10,100k,S_ins,FIXJACK2,3.035,5.403000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da mai_1k_100k
inv_1k_100k,inversione_d75,1000,3.818,10,100k,S_rel,FIXJACK2,6.599,7.278000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da mai_1k_100k
pav_ev0_1k_100k,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,3.623e-05,1.000687,2.000,sotto,contro ev_1k_100k
pav_ev0_1k_100k,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,7.801e-06,1.183781,,sotto,"pavimento di C2 contro ev_1k_100k, cond 1"
pav_ev0_1k_100k,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,9.023e-06,1.000021,2.000,sotto,contro ev_1k_100k
pav_ev0_1k_100k,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,9.67e-07,0.991385,,sotto,"pavimento di C2 contro ev_1k_100k, cond 1"
pav_ev0_1k_100k,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,9.023e-06,1.000021,2.000,sotto,contro ev_1k_100k
pav_ev0_1k_100k,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,9.669e-07,0.991385,,sotto,"pavimento di C2 contro ev_1k_100k, cond 1"
pav_ev1_1k_100k,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,9.902e-07,8.500417,2.000,sotto,contro ev_1k_100k
pav_ev1_1k_100k,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,7.147e-07,7.500021,,sotto,"pavimento di C2 contro ev_1k_100k, cond 1"
pav_ev1_1k_100k,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,3.095e-07,8.500417,2.000,sotto,contro ev_1k_100k
pav_ev1_1k_100k,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,2.473e-07,7.500021,,sotto,"pavimento di C2 contro ev_1k_100k, cond 1"
pav_ev1_1k_100k,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,3.095e-07,8.500417,2.000,sotto,contro ev_1k_100k
pav_ev1_1k_100k,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,2.473e-07,7.500021,,sotto,"pavimento di C2 contro ev_1k_100k, cond 1"
pav_ev2_1k_100k,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,8.232e-06,10.499760,2.000,sotto,contro ev_1k_100k
pav_ev2_1k_100k,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,9.813e-07,8.500417,,sotto,"pavimento di C2 contro ev_1k_100k, cond 1"
pav_ev2_1k_100k,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,2.616e-06,10.499760,2.000,sotto,contro ev_1k_100k
pav_ev2_1k_100k,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,3.067e-07,8.500417,,sotto,"pavimento di C2 contro ev_1k_100k, cond 1"
pav_ev2_1k_100k,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,2.616e-06,10.499760,2.000,sotto,contro ev_1k_100k
pav_ev2_1k_100k,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,3.067e-07,8.500417,,sotto,"pavimento di C2 contro ev_1k_100k, cond 1"
pav_inv_1k_100k,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,3.566e-05,7.285312,2.000,sotto,contro inv_1k_100k
pav_inv_1k_100k,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,7.439e-06,5.698760,,sotto,"pavimento di C2 contro inv_1k_100k, cond 1"
pav_inv_1k_100k,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,1.163e-05,7.285312,2.000,sotto,contro inv_1k_100k
pav_inv_1k_100k,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,2.761e-06,5.696760,,sotto,"pavimento di C2 contro inv_1k_100k, cond 1"
pav_inv_1k_100k,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,1.163e-05,7.285312,2.000,sotto,contro inv_1k_100k
pav_inv_1k_100k,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,2.761e-06,5.696760,,sotto,"pavimento di C2 contro inv_1k_100k, cond 1"
lzsempre_100k,rif,1000,0,10,100k,B1,MAINJACK,2.62e-14,7.807427,,sotto,"riferimento sempre in mute, da 0,5 s"
lzsempre_100k,rif,1000,0,10,100k,B1,FIXJACK1,8.276e-15,9.468542,,sotto,"riferimento sempre in mute, da 0,5 s"
lzsempre_100k,rif,1000,0,10,100k,B1,FIXJACK2,8.697e-15,9.889594,,sotto,"riferimento sempre in mute, da 0,5 s"
lzev_100k,ldr_v3_td6,1000,0,10,100k,A_ins,MAINJACK,1.361e-08,2.362354,2.000,sotto,riferimento lzsempre_100k
lzev_100k,ldr_v3_td6,1000,0,10,100k,A_rel,MAINJACK,3.326e-08,9.823177,2.000,sotto,riferimento lzmai_100k
lzev_100k,ldr_v3_td6,1000,0,10,100k,B2,MAINJACK,1.024e-08,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzev_100k,ldr_v3_td6,1000,0,10,100k,A_ins,FIXJACK1,4.322e-09,2.362354,2.000,sotto,riferimento lzsempre_100k
lzev_100k,ldr_v3_td6,1000,0,10,100k,A_rel,FIXJACK1,1.055e-08,9.823167,2.000,sotto,riferimento lzmai_100k
lzev_100k,ldr_v3_td6,1000,0,10,100k,B2,FIXJACK1,7.9e-09,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzev_100k,ldr_v3_td6,1000,0,10,100k,A_ins,FIXJACK2,4.322e-09,2.362365,2.000,sotto,riferimento lzsempre_100k
lzev_100k,ldr_v3_td6,1000,0,10,100k,A_rel,FIXJACK2,1.055e-08,9.823104,2.000,sotto,riferimento lzmai_100k
lzev_100k,ldr_v3_td6,1000,0,10,100k,B2,FIXJACK2,7.9e-09,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzinv_100k,inversione_d75,1000,0,10,100k,A_ins,MAINJACK,1.361e-08,2.362354,2.000,sotto,riferimento lzsempre_100k
lzinv_100k,inversione_d75,1000,0,10,100k,A_rel,MAINJACK,3.898e-06,5.500031,2.000,sotto,riferimento lzmai_100k
lzinv_100k,inversione_d75,1000,0,10,100k,B2,MAINJACK,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzinv_100k,inversione_d75,1000,0,10,100k,A_ins,FIXJACK1,4.322e-09,2.362354,2.000,sotto,riferimento lzsempre_100k
lzinv_100k,inversione_d75,1000,0,10,100k,A_rel,FIXJACK1,1.219e-06,5.500031,2.000,sotto,riferimento lzmai_100k
lzinv_100k,inversione_d75,1000,0,10,100k,B2,FIXJACK1,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzinv_100k,inversione_d75,1000,0,10,100k,A_ins,FIXJACK2,4.322e-09,2.362365,2.000,sotto,riferimento lzsempre_100k
lzinv_100k,inversione_d75,1000,0,10,100k,A_rel,FIXJACK2,1.219e-06,5.500031,2.000,sotto,riferimento lzmai_100k
lzinv_100k,inversione_d75,1000,0,10,100k,B2,FIXJACK2,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
mai_20_10k,rif,20,3.818,10,10k,C_pav,MAINJACK,0.0001665,1.097260,,sotto,"pavimento di C a 1.000 s, cond 7.22"
mai_20_10k,rif,20,3.818,10,10k,C_pav,MAINJACK,0.0001665,8.697260,,sotto,"pavimento di C a 8.500 s, cond 7.22"
mai_20_10k,rif,20,3.818,10,10k,C_pav,FIXJACK1,1.011e-05,1.196833,,sotto,"pavimento di C a 1.000 s, cond 7.22"
mai_20_10k,rif,20,3.818,10,10k,C_pav,FIXJACK1,1.011e-05,8.696833,,sotto,"pavimento di C a 8.500 s, cond 7.22"
mai_20_10k,rif,20,3.818,10,10k,C_pav,FIXJACK2,1.011e-05,0.996833,,sotto,"pavimento di C a 1.000 s, cond 7.22"
mai_20_10k,rif,20,3.818,10,10k,C_pav,FIXJACK2,1.011e-05,8.596833,,sotto,"pavimento di C a 8.500 s, cond 7.22"
sempre_20_10k,rif,20,3.818,10,10k,B1,MAINJACK,1.143e-10,7.373219,,sotto,"riferimento sempre in mute, da 0,5 s"
sempre_20_10k,rif,20,3.818,10,10k,B1,FIXJACK1,3.628e-11,3.773271,,sotto,"riferimento sempre in mute, da 0,5 s"
sempre_20_10k,rif,20,3.818,10,10k,B1,FIXJACK2,3.628e-11,10.548240,,sotto,"riferimento sempre in mute, da 0,5 s"
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,A_ins,MAINJACK,12.36,1.000031,2.000,SOPRA,riferimento sempre_20_10k
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,A_rel,MAINJACK,12.36,8.500031,2.000,SOPRA,riferimento mai_20_10k
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,B2,MAINJACK,9.992e-06,7.525323,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,C1_ins,MAINJACK,0.007857,5.498573,,SOPRA,"diagnostica, cond 7.22"
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,C1_rel,MAINJACK,0.01273,11.801615,,SOPRA,"diagnostica, cond 7.22"
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,C2_ins,MAINJACK,0.007857,5.498573,,SOPRA,"riferimento sempre_20_10k, cond 7.22"
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,C2_rel,MAINJACK,0.01279,11.801552,,SOPRA,"riferimento mai_20_10k, cond 7.22"
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,S_ins,MAINJACK,7.158,6.030000,,sotto,dB in 100 ms sopra -70 dB; pieno 11.78 V da mai_20_10k
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,S_rel,MAINJACK,29.55,11.686000,,SOPRA,dB in 100 ms sopra -70 dB; pieno 11.78 V da mai_20_10k
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,A_ins,FIXJACK1,3.929,1.000031,2.000,SOPRA,riferimento sempre_20_10k
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,A_rel,FIXJACK1,3.929,8.500031,2.000,SOPRA,riferimento mai_20_10k
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,B2,FIXJACK1,3.161e-06,7.525344,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,C1_ins,FIXJACK1,0.002494,5.498604,,SOPRA,"diagnostica, cond 7.22"
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,C1_rel,FIXJACK1,0.004047,11.801615,,SOPRA,"diagnostica, cond 7.22"
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,C2_ins,FIXJACK1,0.002494,5.498604,,SOPRA,"riferimento sempre_20_10k, cond 7.22"
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,C2_rel,FIXJACK1,0.00405,11.801604,,SOPRA,"riferimento mai_20_10k, cond 7.22"
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,S_ins,FIXJACK1,7.158,6.030000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.742 V da mai_20_10k
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,S_rel,FIXJACK1,29.56,11.686000,,SOPRA,dB in 100 ms sopra -70 dB; pieno 3.742 V da mai_20_10k
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,A_ins,FIXJACK2,3.929,1.000031,2.000,SOPRA,riferimento sempre_20_10k
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,A_rel,FIXJACK2,3.929,8.500031,2.000,SOPRA,riferimento mai_20_10k
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,B2,FIXJACK2,3.161e-06,7.525344,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,C1_ins,FIXJACK2,0.002494,5.498604,,SOPRA,"diagnostica, cond 7.22"
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,C1_rel,FIXJACK2,0.004047,11.801615,,SOPRA,"diagnostica, cond 7.22"
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,C2_ins,FIXJACK2,0.002494,5.498604,,SOPRA,"riferimento sempre_20_10k, cond 7.22"
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,C2_rel,FIXJACK2,0.00405,11.801604,,SOPRA,"riferimento mai_20_10k, cond 7.22"
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,S_ins,FIXJACK2,7.158,6.030000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.742 V da mai_20_10k
ev_20_10k,ldr_v3_td6,20,3.818,10,10k,S_rel,FIXJACK2,29.56,11.686000,,SOPRA,dB in 100 ms sopra -70 dB; pieno 3.742 V da mai_20_10k
rele_20_10k,rele_contro_norele,20,3.818,10,10k,A_ins,MAINJACK,0.0001225,7.500042,1.000,SOPRA,riferimento norele_20_10k
rele_20_10k,rele_contro_norele,20,3.818,10,10k,A_rel,MAINJACK,4.915e-05,8.500031,2.000,sotto,riferimento norele_20_10k
rele_20_10k,rele_contro_norele,20,3.818,10,10k,B2,MAINJACK,9.992e-06,7.525323,,sotto,mute da t_ins+t_grad+20 ms a t_rel
rele_20_10k,rele_contro_norele,20,3.818,10,10k,C1_ins,MAINJACK,8.969e-05,7.500042,,sotto,"diagnostica, cond 7.22"
rele_20_10k,rele_contro_norele,20,3.818,10,10k,C1_rel,MAINJACK,1.7e-06,8.501458,,sotto,"diagnostica, cond 7.22"
rele_20_10k,rele_contro_norele,20,3.818,10,10k,C2_ins,MAINJACK,8.961e-05,7.500042,,sotto,"riferimento norele_20_10k, cond 7.22"
rele_20_10k,rele_contro_norele,20,3.818,10,10k,C2_rel,MAINJACK,1.76e-06,8.501385,,sotto,"riferimento norele_20_10k, cond 7.22"
rele_20_10k,rele_contro_norele,20,3.818,10,10k,S_ins,MAINJACK,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 11.78 V da norele_20_10k
rele_20_10k,rele_contro_norele,20,3.818,10,10k,S_rel,MAINJACK,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 11.78 V da norele_20_10k
rele_20_10k,rele_contro_norele,20,3.818,10,10k,A_ins,FIXJACK1,3.894e-05,7.500042,1.000,"sotto, finestra corta: non accetta",riferimento norele_20_10k
rele_20_10k,rele_contro_norele,20,3.818,10,10k,A_rel,FIXJACK1,1.563e-05,8.500031,2.000,sotto,riferimento norele_20_10k
rele_20_10k,rele_contro_norele,20,3.818,10,10k,B2,FIXJACK1,3.161e-06,7.525344,,sotto,mute da t_ins+t_grad+20 ms a t_rel
rele_20_10k,rele_contro_norele,20,3.818,10,10k,C1_ins,FIXJACK1,2.849e-05,7.500042,,sotto,"diagnostica, cond 7.22"
rele_20_10k,rele_contro_norele,20,3.818,10,10k,C1_rel,FIXJACK1,5.403e-07,8.501458,,sotto,"diagnostica, cond 7.22"
rele_20_10k,rele_contro_norele,20,3.818,10,10k,C2_ins,FIXJACK1,2.847e-05,7.500042,,sotto,"riferimento norele_20_10k, cond 7.22"
rele_20_10k,rele_contro_norele,20,3.818,10,10k,C2_rel,FIXJACK1,5.594e-07,8.501396,,sotto,"riferimento norele_20_10k, cond 7.22"
rele_20_10k,rele_contro_norele,20,3.818,10,10k,S_ins,FIXJACK1,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 3.742 V da norele_20_10k
rele_20_10k,rele_contro_norele,20,3.818,10,10k,S_rel,FIXJACK1,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 3.742 V da norele_20_10k
rele_20_10k,rele_contro_norele,20,3.818,10,10k,A_ins,FIXJACK2,3.894e-05,7.500042,1.000,"sotto, finestra corta: non accetta",riferimento norele_20_10k
rele_20_10k,rele_contro_norele,20,3.818,10,10k,A_rel,FIXJACK2,1.563e-05,8.500031,2.000,sotto,riferimento norele_20_10k
rele_20_10k,rele_contro_norele,20,3.818,10,10k,B2,FIXJACK2,3.161e-06,7.525344,,sotto,mute da t_ins+t_grad+20 ms a t_rel
rele_20_10k,rele_contro_norele,20,3.818,10,10k,C1_ins,FIXJACK2,2.849e-05,7.500042,,sotto,"diagnostica, cond 7.22"
rele_20_10k,rele_contro_norele,20,3.818,10,10k,C1_rel,FIXJACK2,5.403e-07,8.501458,,sotto,"diagnostica, cond 7.22"
rele_20_10k,rele_contro_norele,20,3.818,10,10k,C2_ins,FIXJACK2,2.847e-05,7.500042,,sotto,"riferimento norele_20_10k, cond 7.22"
rele_20_10k,rele_contro_norele,20,3.818,10,10k,C2_rel,FIXJACK2,5.594e-07,8.501396,,sotto,"riferimento norele_20_10k, cond 7.22"
rele_20_10k,rele_contro_norele,20,3.818,10,10k,S_ins,FIXJACK2,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 3.742 V da norele_20_10k
rele_20_10k,rele_contro_norele,20,3.818,10,10k,S_rel,FIXJACK2,0,,,sotto,dB in 100 ms sopra -70 dB; pieno 3.742 V da norele_20_10k
inv_20_10k,inversione_d75,20,3.818,10,10k,A_ins,MAINJACK,12.36,1.000031,2.000,SOPRA,riferimento sempre_20_10k
inv_20_10k,inversione_d75,20,3.818,10,10k,A_rel,MAINJACK,9.644,5.500031,2.000,SOPRA,riferimento mai_20_10k
inv_20_10k,inversione_d75,20,3.818,10,10k,B2,MAINJACK,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv_20_10k,inversione_d75,20,3.818,10,10k,C1_ins,MAINJACK,0.009521,5.500563,,SOPRA,"diagnostica, cond 7.22"
inv_20_10k,inversione_d75,20,3.818,10,10k,C1_rel,MAINJACK,0.02053,7.301917,,SOPRA,"diagnostica, cond 7.22"
inv_20_10k,inversione_d75,20,3.818,10,10k,C2_ins,MAINJACK,0.009521,5.500563,,SOPRA,"riferimento sempre_20_10k, cond 7.22"
inv_20_10k,inversione_d75,20,3.818,10,10k,C2_rel,MAINJACK,0.02057,7.301885,,SOPRA,"riferimento mai_20_10k, cond 7.22"
inv_20_10k,inversione_d75,20,3.818,10,10k,S_ins,MAINJACK,2.88,5.400000,,sotto,dB in 100 ms sopra -70 dB; pieno 11.78 V da mai_20_10k
inv_20_10k,inversione_d75,20,3.818,10,10k,S_rel,MAINJACK,6.316,7.269000,,sotto,dB in 100 ms sopra -70 dB; pieno 11.78 V da mai_20_10k
inv_20_10k,inversione_d75,20,3.818,10,10k,A_ins,FIXJACK1,3.929,1.000031,2.000,SOPRA,riferimento sempre_20_10k
inv_20_10k,inversione_d75,20,3.818,10,10k,A_rel,FIXJACK1,3.066,5.500031,2.000,SOPRA,riferimento mai_20_10k
inv_20_10k,inversione_d75,20,3.818,10,10k,B2,FIXJACK1,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv_20_10k,inversione_d75,20,3.818,10,10k,C1_ins,FIXJACK1,0.003026,5.500573,,SOPRA,"diagnostica, cond 7.22"
inv_20_10k,inversione_d75,20,3.818,10,10k,C1_rel,FIXJACK1,0.006524,7.301917,,SOPRA,"diagnostica, cond 7.22"
inv_20_10k,inversione_d75,20,3.818,10,10k,C2_ins,FIXJACK1,0.003026,5.500573,,SOPRA,"riferimento sempre_20_10k, cond 7.22"
inv_20_10k,inversione_d75,20,3.818,10,10k,C2_rel,FIXJACK1,0.006527,7.301917,,SOPRA,"riferimento mai_20_10k, cond 7.22"
inv_20_10k,inversione_d75,20,3.818,10,10k,S_ins,FIXJACK1,2.88,5.400000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.742 V da mai_20_10k
inv_20_10k,inversione_d75,20,3.818,10,10k,S_rel,FIXJACK1,6.316,7.269000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.742 V da mai_20_10k
inv_20_10k,inversione_d75,20,3.818,10,10k,A_ins,FIXJACK2,3.929,1.000031,2.000,SOPRA,riferimento sempre_20_10k
inv_20_10k,inversione_d75,20,3.818,10,10k,A_rel,FIXJACK2,3.066,5.500031,2.000,SOPRA,riferimento mai_20_10k
inv_20_10k,inversione_d75,20,3.818,10,10k,B2,FIXJACK2,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv_20_10k,inversione_d75,20,3.818,10,10k,C1_ins,FIXJACK2,0.003026,5.500573,,SOPRA,"diagnostica, cond 7.22"
inv_20_10k,inversione_d75,20,3.818,10,10k,C1_rel,FIXJACK2,0.006524,7.301917,,SOPRA,"diagnostica, cond 7.22"
inv_20_10k,inversione_d75,20,3.818,10,10k,C2_ins,FIXJACK2,0.003026,5.500573,,SOPRA,"riferimento sempre_20_10k, cond 7.22"
inv_20_10k,inversione_d75,20,3.818,10,10k,C2_rel,FIXJACK2,0.006527,7.301917,,SOPRA,"riferimento mai_20_10k, cond 7.22"
inv_20_10k,inversione_d75,20,3.818,10,10k,S_ins,FIXJACK2,2.88,5.400000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.742 V da mai_20_10k
inv_20_10k,inversione_d75,20,3.818,10,10k,S_rel,FIXJACK2,6.316,7.269000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.742 V da mai_20_10k
pav_ev0_20_10k,pavimento,20,3.818,10,10k,A_pav,MAINJACK,9.719e-08,2.979333,2.000,sotto,contro ev_20_10k
pav_ev0_20_10k,pavimento,20,3.818,10,10k,C2_pav,MAINJACK,1.901e-11,1.083594,,sotto,"pavimento di C2 contro ev_20_10k, cond 7.22"
pav_ev0_20_10k,pavimento,20,3.818,10,10k,A_pav,FIXJACK1,3.059e-08,2.979333,2.000,sotto,contro ev_20_10k
pav_ev0_20_10k,pavimento,20,3.818,10,10k,C2_pav,FIXJACK1,5.678e-12,1.083594,,sotto,"pavimento di C2 contro ev_20_10k, cond 7.22"
pav_ev0_20_10k,pavimento,20,3.818,10,10k,A_pav,FIXJACK2,3.059e-08,2.979333,2.000,sotto,contro ev_20_10k
pav_ev0_20_10k,pavimento,20,3.818,10,10k,C2_pav,FIXJACK2,5.369e-12,1.175396,,sotto,"pavimento di C2 contro ev_20_10k, cond 7.22"
pav_ev1_20_10k,pavimento,20,3.818,10,10k,A_pav,MAINJACK,2.778e-07,7.500458,2.000,sotto,contro ev_20_10k
pav_ev1_20_10k,pavimento,20,3.818,10,10k,C2_pav,MAINJACK,2.776e-07,7.500458,,sotto,"pavimento di C2 contro ev_20_10k, cond 7.22"
pav_ev1_20_10k,pavimento,20,3.818,10,10k,A_pav,FIXJACK1,8.358e-08,7.500021,2.000,sotto,contro ev_20_10k
pav_ev1_20_10k,pavimento,20,3.818,10,10k,C2_pav,FIXJACK1,8.365e-08,7.500021,,sotto,"pavimento di C2 contro ev_20_10k, cond 7.22"
pav_ev1_20_10k,pavimento,20,3.818,10,10k,A_pav,FIXJACK2,8.358e-08,7.500021,2.000,sotto,contro ev_20_10k
pav_ev1_20_10k,pavimento,20,3.818,10,10k,C2_pav,FIXJACK2,8.365e-08,7.500021,,sotto,"pavimento di C2 contro ev_20_10k, cond 7.22"
pav_ev2_20_10k,pavimento,20,3.818,10,10k,A_pav,MAINJACK,7.901e-09,9.810979,2.000,sotto,contro ev_20_10k
pav_ev2_20_10k,pavimento,20,3.818,10,10k,C2_pav,MAINJACK,3.509e-10,8.500615,,sotto,"pavimento di C2 contro ev_20_10k, cond 7.22"
pav_ev2_20_10k,pavimento,20,3.818,10,10k,A_pav,FIXJACK1,2.512e-09,9.811125,2.000,sotto,contro ev_20_10k
pav_ev2_20_10k,pavimento,20,3.818,10,10k,C2_pav,FIXJACK1,1.286e-10,8.500417,,sotto,"pavimento di C2 contro ev_20_10k, cond 7.22"
